fold,prob_cal,y_true
E4,0.8128816884182231,1
E4,0.8483131405590996,1
E4,0.8582227637375114,1
E4,0.8722980551573206,1
E4,0.8700474678296376,1
E4,0.8976722477609649,1
E4,0.8718158625479735,1
E4,0.8643159586538771,1
E4,0.8139984132429342,1
E4,0.8307604270775869,1
E4,0.7890655377546022,1
E4,0.8252203512383359,1
E4,0.8402247950803897,1
E4,0.8224145081048668,1
E4,0.8153063283179168,1
E4,0.816696170084112,1
E4,0.8470760768186876,1
E4,0.8531535495604865,1
E4,0.8610177960508602,1
E4,0.8470760768186876,1
E4,0.8580866608690392,1
E4,0.8636014859854404,1
E4,0.8619008939896466,1
E4,0.8816376450194834,1
E4,0.8784937936581233,1
E4,0.8293209268124565,1
E4,0.881386056721214,1
E4,0.8555903341867002,1
E4,0.8537067715612536,1
E4,0.8106342016531367,1
E4,0.8283308422247277,1
E4,0.8323145588980109,1
E4,0.8804734911233124,1
E4,0.8636060611314507,1
E4,0.856358817268624,1
E4,0.8692718866576085,1
E4,0.8767810593231424,1
E4,0.8809964105040291,1
E4,0.8721876809096069,1
E4,0.8489206543742979,1
E4,0.867465468221766,1
E4,0.8622102896561166,1
E4,0.8500804023457337,1
E4,0.8799100192469398,1
E4,0.8812983076455991,1
E4,0.8818593476820066,1
E4,0.8754681658458899,1
E4,0.869410331046907,1
E4,0.8459985611752705,1
E4,0.8315246456331531,1
E4,0.8509915679725303,1
E4,0.8472623719860924,1
E4,0.8582803350318194,1
E4,0.8493292493174988,1
E4,0.8516887057634488,1
E4,0.8377293470688217,1
E4,0.843511490397511,1
E4,0.8533220492946928,1
E4,0.8370466012737937,1
E4,0.817416932899368,1
E4,0.8527995230501976,1
E4,0.8587073367892593,1
E4,0.8085506697417864,1
E4,0.791467988703833,1
E4,0.839736820942867,1
E4,0.8256446733969393,1
E4,0.8400453166478115,1
E4,0.8482037099914594,1
E4,0.8029162294059308,1
E4,0.857121506819389,1
E4,0.8146859669682821,1
E4,0.8166142590133326,1
E4,0.8428748610983691,1
E4,0.8132047320880846,1
E4,0.825728224857491,1
E4,0.7887990075840595,1
E4,0.7948521298663986,1
E4,0.793900345850415,1
E4,0.8346615226678438,1
E4,0.7864766211021903,1
E4,0.7874244863614334,1
E4,0.8269869154566744,1
E4,0.8275741856375363,1
E4,0.8124243128397974,1
E4,0.8447557586716019,1
E4,0.7734097607311773,1
E4,0.8268143232134008,1
E4,0.8128054155062049,1
E4,0.7962944547899372,0
E4,0.8487248801096209,0
E4,0.8040796995660724,0
E4,0.7974334650536848,0
E4,0.7926671709634252,0
E4,0.7930455924928737,0
E4,0.8002881450437169,0
E4,0.7923272329952703,0
E4,0.78156973752167,0
E4,0.7891120426170362,0
E4,0.8240299155668774,0
E4,0.7193623086746664,0
E4,0.8422113239946841,0
E4,0.8356538254160656,0
E4,0.8430589163467501,0
E4,0.8056652974490571,0
E4,0.8072507202003074,0
E4,0.8129467266095611,0
E4,0.7959133138908212,0
E4,0.8120721539598351,0
E4,0.8036234508435551,0
E4,0.8030955449048478,0
E4,0.7791348384709872,0
E4,0.7804266032264078,0
E4,0.8195232243934971,0
E4,0.7830411591516901,0
E4,0.8098507301155826,0
E4,0.7928811665083,0
E4,0.7828515132789958,0
E4,0.7621081913727956,0
E4,0.8338181103071697,0
E4,0.8144717498152251,0
E4,0.8018360608239951,0
E4,0.7990408084638272,0
E4,0.7843210621685266,0
E4,0.8090304404707642,0
E4,0.7817920893122499,0
E4,0.7888928298061088,0
E4,0.7977004327504066,0
E4,0.80638847910349,0
E4,0.7900747640681571,0
E4,0.7850150882258877,0
E4,0.8261071159373501,0
E4,0.8216288825687977,0
E4,0.8458039945633894,0
E4,0.8271857250874501,0
E4,0.8321672426084582,0
E4,0.8444559743747978,0
E4,0.8569307720955536,1
E4,0.8647960724225393,1
E4,0.8268907164346143,1
E4,0.8324450009736194,1
E4,0.8835225581429383,1
E4,0.8302819760718976,1
E4,0.8011476114468339,1
E4,0.8519176947907365,1
E4,0.8497973213376313,1
E4,0.8647439494754257,1
E4,0.8605465421586344,1
E4,0.8326170066480076,1
E4,0.8367270273692866,1
E4,0.8473032613949408,1
E4,0.8465731256546516,1
E4,0.8556907986465853,1
E4,0.8517419729744419,1
E4,0.8936864245384161,1
E4,0.8813915476151214,1
E4,0.8619549469324584,1
E4,0.8118366879883889,1
E4,0.845435336993068,1
E4,0.8219012493008719,1
E4,0.8187780465646101,1
E4,0.8608489893571049,1
E4,0.8584796373441681,1
E4,0.8439183798786176,1
E4,0.8548463455933485,1
E4,0.8850077925792471,1
E4,0.8632950589245417,1
E4,0.8579777387451599,1
E4,0.8606281951733258,1
E4,0.8275579428948866,1
E4,0.8903419385818422,1
E4,0.8811359182627547,1
E4,0.8789028110469832,1
E4,0.88104901492597,1
E4,0.8761314693964085,1
E4,0.9271573702991479,1
E4,0.8662757511885766,1
E4,0.8599850675805133,1
E4,0.849214527502693,1
E4,0.8328561516123811,1
E4,0.8289876540245567,1
E4,0.8301718216399058,1
E4,0.8555528698205481,1
E4,0.8316328614959405,1
E4,0.8645746620739883,1
E4,0.8753899134405507,1
E4,0.8125605633434911,1
E4,0.8151937433246781,1
E4,0.8314621708420759,1
E4,0.8381361476609894,1
E4,0.8379821875388491,1
E4,0.8451581693487101,1
E4,0.8489720194685334,1
E4,0.8258948526729077,1
E4,0.8242201671716387,1
E4,0.8561528532650018,1
E4,0.8842067206918812,1
E4,0.8551541087625962,1
E4,0.8441913355682975,1
E4,0.8548537256658938,1
E4,0.8688058191145666,1
E4,0.8715934817042068,1
E4,0.8609152315768042,1
E4,0.8461939731664697,1
E4,0.8410577673613119,1
E4,0.793435575690452,1
E4,0.8724985782772622,1
E4,0.876212152759347,1
E4,0.8432630589642127,1
E4,0.8095209995272207,1
E4,0.9045109696711574,1
E4,0.9124450863241372,1
E4,0.9190997924755612,1
E4,0.8745533758021778,1
E4,0.8639644765986827,1
E4,0.8899549973825862,1
E4,0.8857225990132249,1
E4,0.8867967922744875,1
E4,0.8636425353614161,1
E4,0.8636425353614161,1
E4,0.8811957525351991,1
E4,0.7938100799286479,1
E4,0.8315587126619538,1
E4,0.8451863188593312,1
E4,0.9116826207790649,1
E4,0.822535211793709,1
E4,0.8057550966186404,1
E4,0.7841665457129845,1
E4,0.8386793596925491,1
E4,0.8150617935685984,1
E4,0.8543767981201631,1
E4,0.7633313326605409,1
E4,0.7964436580677654,1
E4,0.8221685946349997,1
E4,0.8243684833336083,1
E4,0.823940008733701,1
E4,0.8054081379469691,1
E4,0.7987428981039292,1
E4,0.7937335494895995,1
E4,0.8594391777501649,1
E4,0.8484906463461779,1
E4,0.8575808356669873,1
E4,0.8596894514215413,1
E4,0.8933808783261596,1
E4,0.910246418465119,1
E4,0.915389328099427,1
E4,0.8730310031293499,1
E4,0.8781607166039745,1
E4,0.8775628295972301,1
E4,0.8824971650999373,1
E4,0.8750644043151586,1
E4,0.9005031322232045,1
E4,0.8743003864836935,1
E4,0.865589745820157,1
E4,0.8591134477178389,1
E4,0.8976015699111808,1
E4,0.850691075808841,1
E4,0.8440312754827992,1
E4,0.856729482303135,1
E4,0.8465225989762519,1
E4,0.8655421412964781,1
E4,0.8504967723011175,1
E4,0.8390533253728352,1
E4,0.7783645442656945,1
E4,0.8525129432576551,1
E4,0.8525129432576551,1
E4,0.8208363484558237,1
E4,0.8606555659781966,1
E4,0.8585180318156256,1
E4,0.8498975185684163,1
E4,0.8243245534015124,1
E4,0.8332019691181229,1
E4,0.8449940984981638,1
E4,0.8449940984981638,1
E4,0.8302519807054447,1
E4,0.8673822733078669,1
E4,0.8865194715280031,1
E4,0.8614458956595988,1
E4,0.8817584785012564,1
E4,0.8889121047342526,1
E4,0.8863630134101619,1
E4,0.8866224884291452,1
E4,0.8487145722067204,1
E4,0.8712288869979617,1
E4,0.8609160858644138,1
E4,0.84923495761069,1
E4,0.8573396116984187,1
E4,0.8777942649571815,1
E4,0.8505683021877646,1
E4,0.8528826899958166,1
E4,0.8463665676181086,1
E4,0.8716971958054004,1
E4,0.8732926996064946,1
E4,0.8735877064016903,1
E4,0.8840493934517105,1
E4,0.887375927905445,1
E4,0.8860951290955047,1
E4,0.8595747669845477,1
E4,0.8656087602562988,1
E4,0.8469151816170375,1
E4,0.8327994949643652,1
E4,0.8469374055702223,0
E4,0.8743970687069319,0
E4,0.8605796455404586,0
E4,0.8362509638718562,0
E4,0.8331715773018651,0
E4,0.8808492848144476,0
E4,0.8657269812118555,0
E4,0.8672587594176198,0
E4,0.8655421412964781,0
E4,0.8600490970740385,0
E4,0.7909132691278236,0
E4,0.8353541182987304,0
E4,0.8499585337569964,0
E4,0.8552829945313151,0
E4,0.8029719044194975,0
E4,0.7085853708712815,0
E4,0.654557556144597,0
E4,0.8069919206865562,0
E4,0.8404282292981711,0
E4,0.824660845476692,0
E4,0.8294567481478399,0
E4,0.8733712121386865,0
E4,0.8610090709488142,0
E4,0.8481428779137843,0
E4,0.8142552167883922,0
E4,0.7930571574084353,0
E4,0.7920839249910003,0
E4,0.8349212589181075,0
E4,0.8280207321910888,0
E4,0.800594913972059,0
E4,0.8259284672493532,0
E4,0.7449802131041845,0
E4,0.8230254141322831,0
E4,0.7682597186912511,0
E4,0.7755003946621003,0
E4,0.8057185100917157,0
E4,0.7855801780713674,0
E4,0.8433929239927781,0
E4,0.8780152995308369,0
E4,0.8654093562112348,0
E4,0.865801086522378,0
E4,0.8875808226594989,0
E4,0.9151195765102323,0
E4,0.8873271424666165,0
E4,0.8188071476123991,0
E4,0.7971723044608049,0
E4,0.77010875698526,0
E4,0.8098158281673574,0
E4,0.8098000413318622,0
E4,0.8448479803549555,0
E4,0.8539303147274879,0
E4,0.8525419806221619,0
E4,0.8542952257810128,0
E4,0.8295509661396337,0
E4,0.8502748266209867,0
E4,0.8461677305152349,0
E4,0.8640678392663689,0
E4,0.8342020851347265,0
E4,0.9000720889310913,0
E4,0.8640828169357943,0
E4,0.8758989954107063,0
E4,0.8550488299240424,0
E4,0.7928373746965901,0
E4,0.8215169455193364,0
E4,0.818954507345106,0
E4,0.8285676131085885,0
E4,0.8458377814983715,0
E4,0.8530750395467942,0
E4,0.8794129297308437,0
E4,0.8785054013662058,0
E4,0.8803830366013176,0
E4,0.8781454559292422,0
E4,0.8739902836141435,0
E4,0.8875029792479776,0
E4,0.8875029792479776,0
E4,0.872302229921772,0
E4,0.8810610236800206,0
E4,0.8985458870620456,0
E4,0.850933517896871,0
E4,0.8721426623735824,0
E4,0.8606281951733258,0
E4,0.8464332801076321,0
E4,0.9040435681743527,0
E4,0.8926954743289767,0
E4,0.8795659687441385,0
E4,0.9014090726478722,0
E4,0.8750267331657872,0
E4,0.8511784473387807,0
E4,0.8611910493051109,0
E4,0.885522258936411,1
E4,0.894838468305747,1
E4,0.9080218962511318,1
E4,0.883215643289542,1
E4,0.8575026032569959,1
E4,0.8927081140577873,1
E4,0.8649331066131505,1
E4,0.8940582496621324,1
E4,0.892559563380916,1
E4,0.8932683692929556,1
E4,0.8903553404777826,1
E4,0.8487771554731974,1
E4,0.8693711931121089,1
E4,0.8615546922639699,1
E4,0.8434665289255134,1
E4,0.8632613281150624,1
E4,0.8552754979206307,1
E4,0.8575026189326069,1
E4,0.8385315895245994,1
E4,0.8527745441345511,1
E4,0.8524092124075693,1
E4,0.8221887341401238,1
E4,0.8288378045395567,1
E4,0.8239179189524468,1
E4,0.8701735774563711,1
E4,0.8503840455571,1
E4,0.8060605075164027,1
E4,0.7919298888792745,1
E4,0.7594640457745334,1
E4,0.8091047277033724,1
E4,0.7943537041780937,1
E4,0.8031549875420573,1
E4,0.8118897040868265,1
E4,0.8114728764762126,1
E4,0.7841637196765017,1
E4,0.7631030156582309,1
E4,0.7791045151970082,1
E4,0.7671105943626754,1
E4,0.8233220023062162,1
E4,0.8549394160233932,1
E4,0.8325059774519945,1
E4,0.8619087528952036,1
E4,0.8607887900729282,1
E4,0.8388304602772589,1
E4,0.8699534215345665,1
E4,0.7997795115853362,1
E4,0.8158652551740422,1
E4,0.820260857293087,1
E4,0.7446564767855056,1
E4,0.7547545074077128,1
E4,0.7891084356116044,1
E4,0.8076689008597957,1
E4,0.7988710553993899,1
E4,0.7706509542855785,1
E4,0.7954878296188478,1
E4,0.7708586475296129,1
E4,0.8364114113407167,1
E4,0.7737734824576193,1
E4,0.7904474696816134,1
E4,0.8157612825597502,1
E4,0.8077709109259152,1
E4,0.8485650295020782,1
E4,0.8606903088573901,1
E4,0.8043826047614859,1
E4,0.7883709416892779,1
E4,0.8195328983879789,1
E4,0.7528380056568935,1
E4,0.813392715259278,1
E4,0.8332096132657996,1
E4,0.8347660929202558,1
E4,0.8449519671069933,1
E4,0.8472120382278981,1
E4,0.8757470612884442,1
E4,0.8758411024085792,1
E4,0.8731212372398712,1
E4,0.8832846381179675,1
E4,0.8572444240967798,1
E4,0.846959656772655,1
E4,0.8539592608884934,1
E4,0.8496512114661631,1
E4,0.8619554324158267,1
E4,0.8537846303600044,1
E4,0.8229690255798776,1
E4,0.8362759289828137,1
E4,0.8483146485417803,1
E4,0.8358842388288935,1
E4,0.8240196767904816,1
E4,0.8202452614004072,1
E4,0.7946974842401361,1
E4,0.8140625423712967,1
E4,0.8604293953117899,1
E4,0.8332519250873114,1
E4,0.8233741018853513,1
E4,0.7662502000396039,1
E4,0.8151277949731773,1
E4,0.8518912818969477,1
E4,0.8342500214783847,1
E4,0.8430358445046011,1
F5,0.6614376751995357,1
F5,0.7286977605657717,1
F5,0.7422227492180541,1
F5,0.7369739044932104,1
F5,0.7761028328231335,1
F5,0.7378993648725158,1
F5,0.7172828176865288,1
F5,0.7419088056635694,1
F5,0.7651331626284193,1
F5,0.755348661488713,1
F5,0.7145268847364911,1
F5,0.8115005656008535,1
F5,0.7472850103623041,1
F5,0.737301232602102,1
F5,0.7604444469668795,1
F5,0.8469960295849587,1
F5,0.8755331596156299,1
F5,0.8451521425582119,1
F5,0.7537376228957526,1
F5,0.788841444009004,1
F5,0.7888735279481196,1
F5,0.7915634049993541,1
F5,0.8006545143206277,1
F5,0.7407546920193153,1
F5,0.7385656223365791,1
F5,0.7256898617807723,1
F5,0.7643579633979382,1
F5,0.805913334462715,1
F5,0.8039141149129071,1
F5,0.7686473669015983,1
F5,0.7340694985992405,1
F5,0.7583973206715816,1
F5,0.810312648383523,1
F5,0.683321050536372,1
F5,0.8024912952308428,1
F5,0.8007077481954638,1
F5,0.8482427198792197,1
F5,0.8464855851834662,1
F5,0.843957763892873,1
F5,0.862742259314854,1
F5,0.8494492272129,1
F5,0.8307008574527485,1
F5,0.8103301104300438,1
F5,0.8407265611160509,1
F5,0.8041409925746923,1
F5,0.8377436347885565,1
F5,0.8476933605539173,1
F5,0.7853955710836346,1
F5,0.7670359899096836,1
F5,0.7456532893901144,1
F5,0.8387486374412456,1
F5,0.8964547740385929,1
F5,0.8641920963515194,1
F5,0.8474059953421523,1
F5,0.8702682963280874,1
F5,0.8745279956574392,1
F5,0.8321706393142194,1
F5,0.8210613946248326,1
F5,0.8144475550750341,1
F5,0.7070895016534856,1
F5,0.8221989944279969,1
F5,0.8530727112415611,1
F5,0.8475786046048285,1
F5,0.8044019225197773,1
F5,0.8035981475595501,1
F5,0.8201091865116572,1
F5,0.8201091865116572,1
F5,0.8036765725715703,1
F5,0.8000451839756318,1
F5,0.8220439745549749,1
F5,0.812231951121218,1
F5,0.8082015878690987,1
F5,0.31505055510670094,1
F5,0.7613265930141271,1
F5,0.7055072085656566,1
F5,0.7119951374763039,1
F5,0.6970105535376835,1
F5,0.8318709213352701,0
F5,0.840092893015799,0
F5,0.7959732080804721,0
F5,0.7578462220499681,0
F5,0.7200564474208487,0
F5,0.7020385221094038,0
F5,0.7064382089742363,0
F5,0.7076494350476533,0
F5,0.7336190270755585,0
F5,0.7257948252529464,0
F5,0.8286486323622453,0
F5,0.7102625825488056,0
F5,0.7320672654325271,0
F5,0.8115035687064289,0
F5,0.7615699628428523,0
F5,0.7603064832430464,0
F5,0.7336725959134802,1
F5,0.7380187307978787,1
F5,0.7982599679668408,1
F5,0.8195476255940514,1
F5,0.806745759037541,1
F5,0.759386640017137,1
F5,0.7808143762864905,1
F5,0.798140996893146,1
F5,0.830127580707072,1
F5,0.8312163757816257,1
F5,0.7208041226145699,1
F5,0.7448765626289324,1
F5,0.7675768771347252,1
F5,0.7664282227626251,1
F5,0.7236109254143309,1
F5,0.7832013562966257,1
F5,0.7882337971798359,1
F5,0.8096730989303303,1
F5,0.7585630281551249,1
F5,0.7514238846433664,1
F5,0.7533495191549429,1
F5,0.7573266150457585,1
F5,0.7456394866519289,1
F5,0.7124950202436782,1
F5,0.7247433264411851,1
F5,0.7685826515217655,1
F5,0.7724445886201589,1
F5,0.7664282227626251,1
F5,0.7641036668496576,1
F5,0.7432978242597527,1
F5,0.7509908529771667,1
F5,0.7785032983226735,1
F5,0.7583870582025628,1
F5,0.7058296765182572,1
F5,0.7569098287535917,1
F5,0.7531734411531602,1
F5,0.7589431202696922,1
F5,0.7773418836277789,1
F5,0.7583322452032847,1
F5,0.5786303576629782,1
F5,0.5655214763770119,1
F5,0.7610385702822543,1
F5,0.7664228553121974,1
F5,0.8010063837600611,1
F5,0.802100433513975,1
F5,0.7918768572562803,1
F5,0.8281393694882514,1
F5,0.8119953132365859,1
F5,0.7568005055513495,1
F5,0.8055624331051275,1
F5,0.7969223638867694,1
F5,0.82406599881308,1
F5,0.8291235708018794,1
F5,0.7754281010949429,1
F5,0.8152531091398375,1
F5,0.8198331997294017,1
F5,0.7965323200811026,1
F5,0.8194035668610143,1
F5,0.7952920272711388,1
F5,0.8373130988772919,1
F5,0.8198105182603492,1
F5,0.7692516114927098,1
F5,0.7257644173644766,1
F5,0.6318989068820191,1
F5,0.8325731808969641,1
F5,0.7955162293106299,1
F5,0.810715227812493,1
F5,0.5698815118138262,1
F5,0.5498215870629344,1
F5,0.6077929366614552,1
F5,0.5475279461192288,1
F5,0.5354363002990046,1
F5,0.5413967392575454,1
F5,0.5834815985782021,1
F5,0.6048466845561304,1
F5,0.5899239875600328,1
F5,0.5696131980755108,1
F5,0.49713416037592223,1
F5,0.47911939142071086,1
F5,0.41706037645341043,1
F5,0.36815532649938204,1
F5,0.44093800867698,1
F5,0.36815532649938204,1
F5,0.4656006284418672,1
F5,0.36815532649938204,1
F5,0.36815532649938204,1
F5,0.36815532649938204,1
F5,0.38615123800563617,1
F5,0.39253276248285557,1
F5,0.39253276248285557,1
F5,0.3980738710936505,1
F5,0.3980738710936505,1
F5,0.40505682445945174,1
F5,0.3928676828187494,1
F5,0.39537229715180205,1
F5,0.3928676828187494,1
F5,0.3928676828187494,1
F5,0.4316032166726376,1
F5,0.44411504914335714,1
F5,0.4312172719169608,1
F5,0.4513103141831926,1
F5,0.4643184702290519,1
F5,0.45541111137257206,1
F5,0.45606853866564684,1
F5,0.42756610558992303,1
F5,0.4675906035815689,1
F5,0.45495869391452365,1
F5,0.5030636798388742,1
F5,0.6068648376439993,1
F5,0.5306603576841277,1
F5,0.6112590247404415,1
F5,0.5599328845577887,1
F5,0.46152993667730924,1
F5,0.5516845159834309,1
F5,0.788303995972412,1
F5,0.7587919822472201,1
F5,0.7818589720084118,1
F5,0.812749983730126,1
F5,0.8280634113554123,1
F5,0.7922396862222845,1
F5,0.7925757279796762,1
F5,0.8197876522559189,1
F5,0.8484944321662997,1
F5,0.8153243097728513,1
F5,0.8836470771993276,1
F5,0.8937514677130032,1
F5,0.8764976970551774,1
F5,0.8916094243857627,1
F5,0.89578107126637,1
F5,0.89578107126637,1
F5,0.9115046341753728,1
F5,0.9051370578765577,1
F5,0.8328185414452891,1
F5,0.8605889611654215,1
F5,0.7682278610541542,1
F5,0.776566016242001,1
F5,0.8227007834784752,1
F5,0.7723350553017229,1
F5,0.7298540819128794,1
F5,0.8225039035071278,1
F5,0.7421718190703749,1
F5,0.6564772649288904,1
F5,0.489838070151033,1
F5,0.5951689784334333,1
F5,0.699604931401527,1
F5,0.513010606588275,1
F5,0.47278686980055123,1
F5,0.49546242752763525,1
F5,0.7318144166771323,1
F5,0.7589497770635377,1
F5,0.7611606897417277,1
F5,0.8150898424282387,1
F5,0.7467905896759602,1
F5,0.8144188043919283,1
F5,0.7981924654988333,1
F5,0.8229141760774165,1
F5,0.8101261380422746,1
F5,0.7719125933686609,1
F5,0.7824950247386006,1
F5,0.7723182122648674,1
F5,0.8021404305177213,1
F5,0.7081136902356312,1
F5,0.717836527542409,1
F5,0.7157214047687054,1
F5,0.6782799974739395,1
F5,0.6791835148493358,1
F5,0.7465314716061361,1
F5,0.7493403207710103,1
F5,0.7562800329159642,1
F5,0.7724157102362266,1
F5,0.7390082960849327,1
F5,0.7592898171801569,1
F5,0.777832954004034,1
F5,0.7609719390764081,1
F5,0.816506413711891,1
F5,0.8101021912209515,1
F5,0.8143459744432774,1
F5,0.8267649834769013,1
F5,0.8242517874223287,1
F5,0.7771242566917863,1
F5,0.7819882937409766,1
F5,0.8232209236930981,1
F5,0.718513531640977,1
F5,0.7963401223307792,1
F5,0.7905432637757694,1
F5,0.6922088106103143,1
